S000005196	YNL252C
S000005195	YNL251C
S000005194	YNL250W
S000005193	YNL249C
S000005192	YNL248C
S000005191	YNL247W
S000005190	YNL246W
S000005189	YNL245C
S000005188	YNL244C
S000005187	YNL243W
S000005186	YNL242W
S000077374	ARS1412
S000005185	YNL241C
S000005184	YNL240C
S000005183	YNL239W
S000005182	YNL238W
S000005181	YNL237W
S000005180	YNL236W
S000005179	YNL235C
S000005178	YNL234W
S000005177	YNL233W
S000005176	YNL232W
S000005175	YNL231C
S000005174	YNL230C
S000005173	YNL229C
S000005172	YNL228W
S000005170	YNL226W
S000005171	YNL227C
S000005169	YNL225C
S000005168	YNL224C
S000005167	YNL223W
S000005166	YNL222W
S000007295	snR19
S000005165	YNL221C
S000005164	YNL220W
S000005163	YNL219C
S000005162	YNL218W
S000005161	YNL217W
S000005160	YNL216W
S000005159	YNL215W
S000005158	YNL214W
S000005157	YNL213C
S000005156	YNL212W
S000005155	YNL211C
S000077375	ARS1413
S000005154	YNL210W
S000005153	YNL209W
S000005152	YNL208W
S000005151	YNL207W
S000005150	YNL206C
S000005149	YNL205C
S000005148	YNL204C
S000005146	YNL202W
S000005147	YNL203C
S000005145	YNL201C
S000005144	YNL200C
S000005143	YNL199C
S000005142	YNL198C
S000005141	YNL197C
S000005140	YNL196C
S000005139	YNL195C
S000005138	YNL194C
S000005137	YNL193W
S000005136	YNL192W
S000077376	ARS1414
S000005135	YNL191W
S000005134	YNL190W
S000005133	YNL189W
S000005132	YNL188W
S000005131	YNL187W
S000005130	YNL186W
S000005129	YNL185C
S000005128	YNL184C
S000005127	YNL183C
S000005126	YNL182C
S000005125	YNL181W
S000005124	YNL180C
S000005123	YNL179C
S000005122	YNL178W
S000005121	YNL177C
S000005120	YNL176C
S000005118	YNL174W
S000005119	YNL175C
S000005117	YNL173C
S000005116	YNL172W
S000005114	YNL170W
S000005115	YNL171C
S000005113	YNL169C
S000005112	YNL168C
S000005111	YNL167C
S000118385	ARS1415
S000005110	YNL166C
S000005109	YNL165W
S000130142	ARS1416
S000005108	YNL164C
S000005107	YNL163C
S000007624	YNL162W-A
S000005106	YNL162W
S000005105	YNL161W
S000005104	YNL160W
S000005103	YNL159C
S000005102	YNL158W
S000005101	YNL157W
S000005100	YNL156C
S000005099	YNL155W
S000005098	YNL154C
S000005097	YNL153C
S000005096	YNL152W
S000005095	YNL151C
S000005094	YNL150W
S000005093	YNL149C
S000005092	YNL148C
S000005091	YNL147W
S000028851	YNL146C-A
S000005090	YNL146W
S000005089	YNL145W
S000028702	YNL144W-A
S000005088	YNL144C
S000005087	YNL143C
S000005086	YNL142W
S000005085	YNL141W
S000005084	YNL140C
S000005083	YNL139C
S000028509	YNL138W-A
S000005082	YNL138W
S000005081	YNL137C
S000005080	YNL136W
S000005079	YNL135C
S000005078	YNL134C
S000005077	YNL133C
S000006569	tF(GAA)N
S000005076	YNL132W
S000005075	YNL131W
S000005074	YNL130C
S000028579	YNL130C-A
S000005073	YNL129W
S000005072	YNL128W
S000005071	YNL127W
S000005070	YNL126W
S000005069	YNL125C
S000005068	YNL124W
S000005067	YNL123W
S000005066	YNL122C
S000005065	YNL121C
S000005063	YNL119W
S000005064	YNL120C
S000005062	YNL118C
S000005061	YNL117W
S000005060	YNL116W
S000005059	YNL115C
S000118386	ARS1417
S000005057	YNL113W
S000005058	YNL114C
S000005056	YNL112W
S000005055	YNL111C
S000005054	YNL110C
S000005053	YNL109W
S000005052	YNL108C
S000005051	YNL107W
S000005049	YNL105W
S000005050	YNL106C
S000028701	YNL103W-A
S000005048	YNL104C
S000005047	YNL103W
S000005046	YNL102W
S000005045	YNL101W
S000005044	YNL100W
S000005043	YNL099C
S000005042	YNL098C
S000028699	YNL097C-B
S000028700	YNL097W-A
S000005041	YNL097C
S000006645	tL(CAA)N
S000005040	YNL096C
S000005039	YNL095C
S000005038	YNL094W
S000118387	ARS1419
S000005037	YNL093W
S000005036	YNL092W
S000005035	YNL091W
S000005034	YNL090W
S000005033	YNL089C
S000005032	YNL088W
S000005031	YNL087W
S000005030	YNL086W
S000005029	YNL085W
S000005028	YNL084C
S000005027	YNL083W
S000005026	YNL082W
S000005025	YNL081C
S000005024	YNL080C
S000005023	YNL079C
S000005022	YNL078W
S000005021	YNL077W
S000005020	YNL076W
S000005019	YNL075W
S000005018	YNL074C
S000005017	YNL073W
S000005016	YNL072W
S000005015	YNL071W
S000005014	YNL070W
S000005013	YNL069C
S000005012	YNL068C
S000007623	YNL067W-A
S000118388	ARS1420
S000028810	YNL067W-B
S000005011	YNL067W
S000005010	YNL066W
S000005009	YNL065W
S000005008	YNL064C
S000005007	YNL063W
S000005006	YNL062C
S000005005	YNL061W
S000005004	YNL059C
S000005002	YNL057W
S000005003	YNL058C
S000005001	YNL056W
S000005000	YNL055C
S000007136	YNLWdelta3
S000007142	YNLWTy1-2
S000006544	tD(GUC)N
S000007384	YNL054W-A
S000007385	YNL054W-B
S000007137	YNLWdelta4
S000004999	YNL054W
S000004998	YNL053W
S000004997	YNL052W
S000004996	YNL051W
S000004995	YNL050C
S000004994	YNL049C
S000004993	YNL048W
S000004992	YNL047C
S000004991	YNL046W
S000004990	YNL045W
S000004989	YNL044W
S000004988	YNL043C
S000118389	ARS1421
S000007138	YNLWsigma2
S000007139	YNLWsigma3
S000006685	tP(UGG)N1
S000028850	YNL042W-B
S000004987	YNL042W
S000004986	YNL041C
S000004985	YNL040W
S000004984	YNL039W
S000004983	YNL038W
S000004982	YNL037C
S000004981	YNL036W
S000006745	tT(AGU)N2
S000118390	ARS1422
S000007141	YNLWtau2
S000007131	YNLCdelta5
S000007135	YNLCTy2-1
S000007132	YNLCdelta6
S000006686	tP(UGG)N2
S000130143	ARS1423
S000004980	YNL035C
S000006609	tI(AAU)N1
S000004979	YNL034W
S000004978	YNL033W
S000004977	YNL032W
S000004976	YNL031C
S000004975	YNL030W
S000004973	YNL028W
S000004974	YNL029C
S000004972	YNL027W
S000004971	YNL026W
S000004970	YNL025C
S000007436	NME1
S000006457	snR66
S000028698	YNL024C-A
S000004969	YNL024C
S000004968	YNL023C
S000004967	YNL022C
S000004966	YNL021W
S000004965	YNL020C
S000004964	YNL019C
S000004963	YNL018C
S000006610	tI(AAU)N2
S000004962	YNL017C
S000004961	YNL016W
S000004960	YNL015W
S000004959	YNL014W
S000004958	YNL013C
S000118391	ARS1424
S000004957	YNL012W
S000004956	YNL011C
S000004955	YNL010W
S000004954	YNL009W
S000130144	ARS1425
S000004953	YNL008C
S000004952	YNL007C
S000004951	YNL006W
S000004950	YNL005C
S000004949	YNL004W
S000004948	YNL003C
S000004947	YNL002C
S000004946	YNL001W
S000006475	CEN14
S000005284	YNR001C
S000007625	YNR001W-A
S000006679	tP(AGG)N
S000007143	YNRCdelta7
S000007146	YNRCtau3
S000006674	tN(GUU)N2
S000005285	YNR002C
S000028705	YNR003W-A
S000005286	YNR003C
S000118392	ARS1426
S000005287	YNR004W
S000005289	YNR006W
S000005288	YNR005C
S000005290	YNR007C
S000005291	YNR008W
S000005292	YNR009W
S000005293	YNR010W
S000005294	YNR011C
S000005295	YNR012W
S000005296	YNR013C
S000005297	YNR014W
S000005298	YNR015W
S000005299	YNR016C
S000005300	YNR017W
S000005301	YNR018W
S000005302	YNR019W
S000005303	YNR020C
S000005304	YNR021W
S000005305	YNR022C
S000005306	YNR023W
S000005307	YNR024W
S000005308	YNR025C
S000005309	YNR026C
S000005310	YNR027W
S000005311	YNR028W
S000005312	YNR029C
S000005313	YNR030W
S000005314	YNR031C
S000005315	YNR032W
S000007251	YNR032C-A
S000005316	YNR033W
S000005317	YNR034W
S000118393	ARS1427
S000007525	YNR034W-A
S000005318	YNR035C
S000005319	YNR036C
S000005320	YNR037C
S000005321	YNR038W
S000005322	YNR039C
S000005323	YNR040W
S000005325	YNR042W
S000005324	YNR041C
S000005326	YNR043W
S000005327	YNR044W
S000005328	YNR045W
S000005329	YNR046W
S000005330	YNR047W
S000005331	YNR048W
S000005332	YNR049C
S000005333	YNR050C
S000007460	snR49
S000005334	YNR051C
S000005335	YNR052C
S000029463	snR191
S000005336	YNR053C
S000005337	YNR054C
S000006653	tL(UAA)N
S000007147	YNRWsigma4
S000007144	YNRCdelta8
S000007145	YNRCdelta9
S000005338	YNR055C
S000005339	YNR056C
S000005340	YNR057C
S000005341	YNR058W
S000005342	YNR059W
S000005343	YNR060W
S000005344	YNR061C
S000005345	YNR062C
S000005346	YNR063W
S000005347	YNR064C
S000005348	YNR065C
S000005349	YNR066C
S000005350	YNR067C
S000005351	YNR068C
S000005352	YNR069C
S000005353	YNR070W
S000005354	YNR071C
S000005355	YNR072W
S000005356	YNR073C
S000005357	YNR074C
S000005358	YNR075W
S000028706	YNR075C-A
S000005359	YNR076W
S000028993	TEL14R
S000005360	YNR077C
S000028709	YOL166W-A
S000028929	TEL15L
S000005526	YOL166C
S000005525	YOL165C
S000007148	YOLCdelta1
S000007160	YOLWtau1
S000028580	YOL164W-A
S000005524	YOL164W
S000005523	YOL163W
S000005522	YOL162W
S000005521	YOL161C
S000005520	YOL160W
S000007627	YOL159C-A
S000005519	YOL159C
S000007149	YOLCdelta2
S000005518	YOL158C
S000005517	YOL157C
S000005516	YOL156W
S000028855	YOL155W-A
S000005515	YOL155C
S000005514	YOL154W
S000118995	ARS1531
S000005513	YOL153C
S000005512	YOL152W
S000005511	YOL151W
S000005510	YOL150C
S000005509	YOL149W
S000005508	YOL148C
S000005507	YOL147C
S000005506	YOL146W
S000005505	YOL145C
S000005504	YOL144W
S000005503	YOL143C
S000005502	YOL142W
S000005501	YOL141W
S000077073	ETC2
S000005500	YOL140W
S000005499	YOL139C
S000005498	YOL138C
S000005497	YOL137W
S000005496	YOL136C
S000005495	YOL135C
S000005493	YOL133W
S000005494	YOL134C
S000005492	YOL132W
S000118484	ARS1507
S000005491	YOL131W
S000005490	YOL130W
S000005489	YOL129W
S000005488	YOL128C
S000005487	YOL127W
S000005486	YOL126C
S000005485	YOL125W
S000118485	ARS1508
S000005484	YOL124C
S000005483	YOL123W
S000005482	YOL122C
S000005481	YOL121C
S000005480	YOL120C
S000005479	YOL119C
S000005478	YOL118C
S000005477	YOL117W
S000005476	YOL116W
S000005475	YOL115W
S000005474	YOL114C
S000005473	YOL113W
S000005472	YOL112W
S000005471	YOL111C
S000005470	YOL110W
S000005469	YOL109W
S000006592	tG(UCC)O
S000005468	YOL108C
S000005467	YOL107W
S000005466	YOL106W
S000007150	YOLCdelta3
S000006746	tT(AGU)O1
S000118486	ARS1509
S000005465	YOL105C
S000005464	YOL104C
S000007154	YOLWdelta4
S000007161	YOLWTy1-1
S000007349	YOL103W-A
S000007350	YOL103W-B
S000007155	YOLWdelta5
S000005463	YOL103W
S000005462	YOL102C
S000005461	YOL101C
S000005460	YOL100W
S000005459	YOL099C
S000005458	YOL098C
S000006449	snR58
S000028854	YOL097W-A
S000005457	YOL097C
S000005456	YOL096C
S000005455	YOL095C
S000005454	YOL094C
S000005453	YOL093W
S000005452	YOL092W
S000005451	YOL091W
S000005450	YOL090W
S000005449	YOL089C
S000005448	YOL088C
S000005447	YOL087C
S000007626	YOL086W-A
S000005446	YOL086C
S000028708	YOL085W-A
S000005445	YOL085C
S000005444	YOL084W
S000005443	YOL083W
S000028853	YOL083C-A
S000118487	ARS1510
S000005442	YOL082W
S000005441	YOL081W
S000005439	YOL079W
S000005440	YOL080C
S000005438	YOL078W
S000007339	YOL077W-A
S000005437	YOL077C
S000005436	YOL076W
S000005435	YOL075C
S000005434	YOL073C
S000005433	YOL072W
S000005432	YOL071W
S000005431	YOL070C
S000005430	YOL069W
S000005429	YOL068C
S000005428	YOL067C
S000005427	YOL066C
S000005426	YOL065C
S000005425	YOL064C
S000005424	YOL063C
S000005423	YOL062C
S000005422	YOL061W
S000005421	YOL060C
S000005420	YOL059W
S000005419	YOL058W
S000005418	YOL057W
S000005417	YOL056W
S000005416	YOL055C
S000006586	tG(GCC)O1
S000007158	YOLWsigma1
S000007156	YOLWdelta6
S000007151	YOLCdelta7
S000006675	tN(GUU)O1
S000005415	YOL054W
S000005414	YOL053W
S000005413	YOL052C-A
S000005412	YOL052C
S000081375	snR81
S000005411	YOL051W
S000005410	YOL050C
S000005409	YOL049W
S000005408	YOL048C
S000005407	YOL047C
S000005405	YOL045W
S000005406	YOL046C
S000005404	YOL044W
S000005403	YOL043C
S000005402	YOL042W
S000005401	YOL041C
S000005400	YOL040C
S000005399	YOL039W
S000028812	YOL038C-A
S000005398	YOL038W
S000005396	YOL036W
S000005397	YOL037C
S000005395	YOL035C
S000006441	snR50
S000005394	YOL034W
S000005393	YOL033W
S000005392	YOL032W
S000005391	YOL031C
S000005390	YOL030W
S000005389	YOL029C
S000005388	YOL028C
S000005387	YOL027C
S000005386	YOL026C
S000006733	tS(GCU)O
S000005385	YOL025W
S000005384	YOL024W
S000118488	ARS1511
S000005383	YOL023W
S000005382	YOL022C
S000006587	tG(GCC)O2
S000005381	YOL021C
S000005380	YOL020W
S000006785	tY(GUA)O
S000028707	YOL019W-A
S000005379	YOL019W
S000005378	YOL018C
S000005377	YOL017W
S000005376	YOL016C
S000005375	YOL015W
S000005374	YOL014W
S000007252	YOL013W-B
S000007152	YOLCdelta8
S000028811	YOL013W-A
S000006687	tP(UGG)O1
S000005373	YOL013C
S000005372	YOL012C
S000005371	YOL011W
S000005370	YOL010W
S000130135	ARS1512
S000005369	YOL009C
S000005368	YOL008W
S000005367	YOL007C
S000005366	YOL006C
S000005365	YOL005C
S000005364	YOL004W
S000005363	YOL003C
S000005362	YOL002C
S000005361	YOL001W
S000006476	CEN15
S000005527	YOR001W
S000005528	YOR002W
S000005529	YOR003W
S000005530	YOR004W
S000005531	YOR005C
S000118489	ARS1513
S000005532	YOR006C
S000005533	YOR007C
S000006705	tR(ACG)O
S000007153	YORCdelta9
S000005534	YOR008C
S000006431	YOR008C-A
S000007628	YOR008W-B
S000005535	YOR009W
S000005536	YOR010C
S000005537	YOR011W
S000006747	tT(AGU)O2
S000007159	YORWsigma2
S000007157	YORWdelta10
S000028581	YOR011W-A
S000005538	YOR012W
S000005539	YOR013W
S000005540	YOR014W
S000005541	YOR015W
S000005542	YOR016C
S000005543	YOR017W
S000005544	YOR018W
S000005545	YOR019W
S000005546	YOR020C
S000028526	YOR020W-A
S000005547	YOR021C
S000005548	YOR022C
S000005549	YOR023C
S000005550	YOR024W
S000005551	YOR025W
S000005552	YOR026W
S000005553	YOR027W
S000005554	YOR028C
S000005555	YOR029W
S000005556	YOR030W
S000005557	YOR031W
S000005558	YOR032C
S000028710	YOR032W-A
S000005559	YOR033C
S000005560	YOR034C
S000028856	YOR034C-A
S000005561	YOR035C
S000005562	YOR036W
S000005563	YOR037W
S000005564	YOR038C
S000005565	YOR039W
S000005566	YOR040W
S000007292	snR9
S000005568	YOR042W
S000005567	YOR041C
S000006453	snR62
S000005569	YOR043W
S000005570	YOR044W
S000005571	YOR045W
S000005572	YOR046C
S000005573	YOR047C
S000005574	YOR048C
S000005575	YOR049C
S000005576	YOR050C
S000005577	YOR051C
S000005578	YOR052C
S000005579	YOR053W
S000005581	YOR055W
S000005580	YOR054C
S000005582	YOR056C
S000005583	YOR057W
S000005584	YOR058C
S000007162	YORCdelta11
S000006634	tK(UUU)O
S000005585	YOR059C
S000005586	YOR060C
S000005587	YOR061W
S000005588	YOR062C
S000005589	YOR063W
S000005590	YOR064C
S000005591	YOR065W
S000005592	YOR066W
S000005593	YOR067C
S000005595	YOR069W
S000005594	YOR068C
S000005596	YOR070C
S000005597	YOR071C
S000005598	YOR072W
S000028582	YOR072W-A
S000006688	tP(UGG)O2
S000028516	YOR072W-B
S000005599	YOR073W
S000028583	YOR073W-A
S000005600	YOR074C
S000005601	YOR075W
S000005602	YOR076C
S000005603	YOR077W
S000005604	YOR078W
S000005605	YOR079C
S000005606	YOR080W
S000005607	YOR081C
S000005609	YOR083W
S000005608	YOR082C
S000005610	YOR084W
S000005611	YOR085W
S000005612	YOR086C
S000006676	tN(GUU)O2
S000005613	YOR087W
S000007554	ARS1501
S000005615	YOR089C
S000005616	YOR090C
S000005617	YOR091W
S000005618	YOR092W
S000005619	YOR093C
S000005620	YOR094W
S000005621	YOR095C
S000005622	YOR096W
S000005623	YOR097C
S000005624	YOR098C
S000005625	YOR099W
S000005626	YOR100C
S000005627	YOR101W
S000005628	YOR102W
S000005629	YOR103C
S000005630	YOR104W
S000005631	YOR105W
S000005632	YOR106W
S000005633	YOR107W
S000005634	YOR108W
S000028711	YOR108C-A
S000005635	YOR109W
S000005636	YOR110W
S000005637	YOR111W
S000005638	YOR112W
S000005639	YOR113W
S000005640	YOR114W
S000005641	YOR115C
S000005642	YOR116C
S000005643	YOR117W
S000005644	YOR118W
S000005645	YOR119C
S000005646	YOR120W
S000005647	YOR121C
S000005648	YOR122C
S000005649	YOR123C
S000005650	YOR124C
S000005651	YOR125C
S000005652	YOR126C
S000005653	YOR127W
S000005654	YOR128C
S000114843	ARS1516
S000005655	YOR129C
S000005656	YOR130C
S000006545	tD(GUC)O
S000005657	YOR131C
S000005658	YOR132W
S000005659	YOR133W
S000005660	YOR134W
S000005662	YOR136W
S000005661	YOR135C
S000005663	YOR137C
S000005664	YOR138C
S000005666	YOR140W
S000005665	YOR139C
S000005667	YOR141C
S000005668	YOR142W
S000006573	tG(CCC)O
S000007169	YORWdelta12
S000007170	YORWdelta13
S000007182	YORWTy1-2
S000007351	YOR142W-A
S000007352	YOR142W-B
S000007171	YORWdelta14
S000007643	ARS1502
S000005669	YOR143C
S000005670	YOR144C
S000005672	YOR146W
S000005671	YOR145C
S000005673	YOR147W
S000005674	YOR148C
S000005675	YOR149C
S000005676	YOR150W
S000130136	ARS1518
S000005677	YOR151C
S000005678	YOR152C
S000005679	YOR153W
S000005680	YOR154W
S000005681	YOR155C
S000005682	YOR156C
S000005683	YOR157C
S000005684	YOR158W
S000005685	YOR159C
S000005686	YOR160W
S000028713	YOR161W-A
S000028714	YOR161W-B
S000005687	YOR161C
S000028712	YOR161C-C
S000005688	YOR162C
S000005689	YOR163W
S000005690	YOR164C
S000005691	YOR165W
S000005692	YOR166C
S000005693	YOR167C
S000005694	YOR168W
S000005695	YOR169C
S000005696	YOR170W
S000005697	YOR171C
S000005698	YOR172W
S000118490	ARS1519
S000005699	YOR173W
S000005700	YOR174W
S000005701	YOR175C
S000005702	YOR176W
S000006766	tV(AAC)O
S000007163	YORCdelta15
S000007172	YORWdelta16
S000007173	YORWdelta17
S000005703	YOR177C
S000005704	YOR178C
S000005705	YOR179C
S000005706	YOR180C
S000005707	YOR181W
S000005708	YOR182C
S000005709	YOR183W
S000005710	YOR184W
S000007300	snR36
S000005711	YOR185C
S000005712	YOR186W
S000028715	YOR186C-A
S000005713	YOR187W
S000005714	YOR188W
S000005715	YOR189W
S000005716	YOR190W
S000005717	YOR191W
S000005718	YOR192C
S000007164	YORCdelta18
S000007174	YORWdelta19
S000007180	YORWtau2
S000028857	YOR192C-C
S000007165	YORCdelta20
S000007354	YOR192C-B
S000007353	YOR192C-A
S000007168	YORCTy2-1
S000007166	YORCdelta21
S000007181	YORWtau3
S000006665	tM(CAU)O1
S000005719	YOR193W
S000005720	YOR194C
S000005721	YOR195W
S000005722	YOR196C
S000005723	YOR197W
S000005724	YOR198C
S000005725	YOR199W
S000005726	YOR200W
S000005727	YOR201C
S000005728	YOR202W
S000005729	YOR203W
S000005730	YOR204W
S000005731	YOR205C
S000005732	YOR206W
S000118491	ARS1521
S000005733	YOR207C
S000005734	YOR208W
S000005735	YOR209C
S000005736	YOR210W
S000005737	YOR211C
S000005738	YOR212W
S000005739	YOR213C
S000005740	YOR214C
S000005741	YOR215C
S000005742	YOR216C
S000005743	YOR217W
S000005744	YOR218C
S000005745	YOR219C
S000005746	YOR220W
S000005747	YOR221C
S000005748	YOR222W
S000007299	snR35
S000005749	YOR223W
S000005750	YOR224C
S000005751	YOR225W
S000005752	YOR226C
S000005753	YOR227W
S000118492	ARS1523
S000005754	YOR228C
S000077078	ETC7
S000005755	YOR229W
S000005756	YOR230W
S000005757	YOR231W
S000028716	YOR231C-A
S000005758	YOR232W
S000005759	YOR233W
S000005760	YOR234C
S000005761	YOR235W
S000007294	snR17a
S000005762	YOR236W
S000005763	YOR237W
S000118493	ARS1524
S000005764	YOR238W
S000005765	YOR239W
S000005767	YOR241W
S000005768	YOR242C
S000005769	YOR243C
S000005770	YOR244W
S000005771	YOR245C
S000005772	YOR246C
S000005773	YOR247W
S000005774	YOR248W
S000005775	YOR249C
S000005776	YOR250C
S000005777	YOR251C
S000005778	YOR252W
S000005779	YOR253W
S000005780	YOR254C
S000005781	YOR255W
S000005782	YOR256C
S000005783	YOR257W
S000005784	YOR258W
S000005785	YOR259C
S000005786	YOR260W
S000005787	YOR261C
S000005788	YOR262W
S000005790	YOR264W
S000005789	YOR263C
S000005791	YOR265W
S000005792	YOR266W
S000005793	YOR267C
S000005794	YOR268C
S000005795	YOR269W
S000005796	YOR270C
S000005797	YOR271C
S000006497	snR8
S000005798	YOR272W
S000005799	YOR273C
S000005800	YOR274W
S000005801	YOR275C
S000005802	YOR276W
S000005803	YOR277C
S000007296	snR31
S000007291	snR5
S000005804	YOR278W
S000005805	YOR279C
S000005806	YOR280C
S000005808	YOR282W
S000005807	YOR281C
S000005809	YOR283W
S000005810	YOR284W
S000005811	YOR285W
S000005812	YOR286W
S000005813	YOR287C
S000005814	YOR288C
S000005815	YOR289W
S000006525	tA(UGC)O
S000007178	YORWsigma3
S000005816	YOR290C
S000005817	YOR291W
S000005818	YOR292C
S000005819	YOR293W
S000028858	YOR293C-A
S000005820	YOR294W
S000005821	YOR295W
S000005822	YOR296W
S000118494	ARS1526
S000005823	YOR297C
S000005824	YOR298W
S000007253	YOR298C-A
S000005825	YOR299W
S000005826	YOR300W
S000005827	YOR301W
S000005828	YOR302W
S000005829	YOR303W
S000005831	YOR304W
S000005830	YOR304C-A
S000005832	YOR305W
S000005833	YOR306C
S000005834	YOR307C
S000005835	YOR308C
S000005836	YOR309C
S000005837	YOR310C
S000005838	YOR311C
S000005839	YOR312C
S000005840	YOR313C
S000005841	YOR314W
S000007629	YOR314W-A
S000005842	YOR315W
S000005843	YOR316C
S000028584	YOR316C-A
S000118495	ARS1528
S000005844	YOR317W
S000005845	YOR318C
S000005846	YOR319W
S000005847	YOR320C
S000005848	YOR321W
S000005849	YOR322C
S000005850	YOR323C
S000005852	YOR325W
S000005851	YOR324C
S000005853	YOR326W
S000005854	YOR327C
S000005855	YOR328W
S000028585	YOR329W-A
S000005856	YOR329C
S000005857	YOR330C
S000005859	YOR332W
S000005858	YOR331C
S000005861	YOR334W
S000005860	YOR333C
S000028717	YOR335W-A
S000005862	YOR335C
S000005863	YOR336W
S000005864	YOR337W
S000005865	YOR338W
S000005866	YOR339C
S000005867	YOR340C
S000005868	YOR341W
S000005869	YOR342C
S000005870	YOR343C
S000007179	YORWsigma4
S000007175	YORWdelta22
S000007176	YORWdelta23
S000007183	YORWTy2-2
S000007355	YOR343W-A
S000007356	YOR343W-B
S000007177	YORWdelta24
S000006666	tM(CAU)O2
S000005871	YOR344C
S000007167	YORCdelta25
S000006689	tP(UGG)O3
S000118496	ARS1529
S000005873	YOR346W
S000005872	YOR345C
S000005874	YOR347C
S000005875	YOR348C
S000005876	YOR349W
S000005877	YOR350C
S000005878	YOR351C
S000005879	YOR352W
S000005880	YOR353C
S000005881	YOR354C
S000005882	YOR355W
S000005883	YOR356W
S000005884	YOR357C
S000005885	YOR358W
S000005886	YOR359W
S000005887	YOR360C
S000005888	YOR361C
S000005889	YOR362C
S000005890	YOR363C
S000005891	YOR364W
S000005893	YOR366W
S000005892	YOR365C
S000005894	YOR367W
S000005895	YOR368W
S000005896	YOR369C
S000005897	YOR370C
S000005898	YOR371C
S000005899	YOR372C
S000005900	YOR373W
S000005901	YOR374W
S000005902	YOR375C
S000005903	YOR376W
S000028586	YOR376W-A
S000005904	YOR377W
S000005905	YOR378W
S000005906	YOR379C
S000005907	YOR380W
S000005908	YOR381W
S000028587	YOR381W-A
S000005909	YOR382W
S000005910	YOR383C
S000005911	YOR384W
S000005912	YOR385W
S000005913	YOR386W
S000005914	YOR387C
S000005915	YOR388C
S000005916	YOR389W
S000005917	YOR390W
S000005918	YOR391C
S000005919	YOR392W
S000005920	YOR393W
S000005921	YOR394W
S000028997	TEL15R
S000028718	YOR394C-A
S000007526	YOR396W
S000028719	YOR396C-A
S000028724	YPL283W-B
S000028723	YPL283W-A
S000006204	YPL283C
S000028933	TEL16L
S000006203	YPL282C
S000006202	YPL281C
S000006201	YPL280W
S000006200	YPL279C
S000006199	YPL278C
S000006198	YPL277C
S000006197	YPL276W
S000006196	YPL275W
S000130195	ARS1603
S000006195	YPL274W
S000006194	YPL273W
S000006193	YPL272C
S000006192	YPL271W
S000006191	YPL270W
S000006190	YPL269W
S000006189	YPL268W
S000006188	YPL267W
S000006187	YPL266W
S000006186	YPL265W
S000118411	ARS1604
S000006185	YPL264C
S000006184	YPL263C
S000006183	YPL262W
S000006181	YPL260W
S000006182	YPL261C
S000006180	YPL259C
S000006179	YPL258C
S000007184	YPLCdelta1
S000006776	tW(CCA)P
S000007198	YPLWsigma1
S000007189	YPLWdelta2
S000007190	YPLWdelta3
S000007199	YPLWTy1-1
S000007357	YPL257W-A
S000007358	YPL257W-B
S000007191	YPLWdelta4
S000007192	YPLWdelta5
S000007193	YPLWdelta6
S000006178	YPL257W
S000006177	YPL256C
S000006176	YPL255W
S000006175	YPL254W
S000006174	YPL253C
S000118412	ARS1605
S000006172	YPL251W
S000006173	YPL252C
S000006171	YPL250C
S000028589	YPL250W-A
S000006438	YPL249C-A
S000006170	YPL249C
S000006169	YPL248C
S000006168	YPL247C
S000006167	YPL246C
S000006166	YPL245W
S000006165	YPL244C
S000006164	YPL243W
S000006163	YPL242C
S000006162	YPL241C
S000006161	YPL240C
S000006160	YPL239W
S000006158	YPL237W
S000006159	YPL238C
S000006157	YPL236C
S000006156	YPL235W
S000006155	YPL234C
S000006154	YPL233W
S000006153	YPL232W
S000006152	YPL231W
S000006151	YPL230W
S000118413	ARS1607
S000006150	YPL229W
S000006149	YPL228W
S000006148	YPL227C
S000006147	YPL226W
S000006146	YPL225W
S000006145	YPL224C
S000006144	YPL223C
S000006143	YPL222W
S000028722	YPL222C-A
S000006142	YPL221W
S000006141	YPL220W
S000006140	YPL219W
S000006139	YPL218W
S000006138	YPL217C
S000006137	YPL216W
S000006136	YPL215W
S000006135	YPL214C
S000006134	YPL213W
S000006133	YPL212C
S000006132	YPL211W
S000006131	YPL210C
S000006130	YPL209C
S000006129	YPL208W
S000006128	YPL207W
S000130196	ARS1608
S000006127	YPL206C
S000006126	YPL205C
S000006125	YPL204W
S000006124	YPL203W
S000006123	YPL202C
S000006122	YPL201C
S000006121	YPL200W
S000006120	YPL199C
S000006119	YPL198W
S000006450	snR59
S000006118	YPL197C
S000006117	YPL196W
S000006116	YPL195W
S000006115	YPL194W
S000006114	YPL193W
S000006113	YPL192C
S000006112	YPL191C
S000006111	YPL190C
S000028527	YPL189C-A
S000006110	YPL189W
S000006109	YPL188W
S000006108	YPL187W
S000006106	YPL185W
S000006107	YPL186C
S000006105	YPL184C
S000007224	YPL183W-A
S000006104	YPL183C
S000006102	YPL181W
S000006103	YPL182C
S000006101	YPL180W
S000006100	YPL179W
S000006561	tE(UUC)P
S000007194	YPLWdelta7
S000007195	YPLWdelta8
S000006099	YPL178W
S000006098	YPL177C
S000006097	YPL176C
S000006096	YPL175W
S000130197	ARS1611
S000006095	YPL174C
S000006094	YPL173W
S000006093	YPL172C
S000006092	YPL171C
S000006091	YPL170W
S000006090	YPL169C
S000006089	YPL168W
