Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,GO:0003899,-0.44195961005786055,-2.8373749790858462,0.0,0.0,0.0,24/31,26.89%,YDL140C;YOR151C;YOL005C;YIL021W;YGL070C;YDR156W;YOR341W;YNL248C;YJR063W;YPR010C;YOR340C;YJL148W;YNL151C;YNR003C;YOR116C;YKR025W;YJL011C;YOR207C;YDL150W;YPR190C;YKL144C;YDR045C;YPR110C;YNL113W
prerank,GO:0005840,0.34261241970021433,2.718591441012009,0.0,0.0007538215474973125,0.001,163/163,70.83%,YPR102C;YMR024W;YML063W;YBL092W;YCR031C;YBR031W;YBR048W;YBR084C-A;YML073C;YPL249C-A;YBL090W;YBR146W;YBR122C;YBR181C;YBR189W;YBR191W;YPL198W;YPL220W;YBR251W;YBR282W;YCR071C;YPL131W;YPL143W;YPL090C;YDL045W-A;YPL118W;YDR064W;YDL082W;YPL048W;YDR025W;YDR041W;YCR046C;YPL081W;YDR012W;YPL013C;YDR116C;YDL136W;YOR312C;YDR175C;YDR322W;YDL083C;YDR337W;YDR237W;YDR347W;YDR382W;YIL069C;YIL093C;YOR234C;YNL177C;YNL178W;YHR147C;YNL252C;YOR150W;YOR158W;YDR405W;YER074W;YOR063W;YOR096W;YOL127W;YER102W;YER117W;YER131W;YGL030W;YGL031C;YER050C;YGL103W;YFR031C-A;YFR032C-A;YOL120C;YGL129C;YGL076C;YGL123W;YGL135W;YGL147C;YGL189C;YGR076C;YNR037C;YOL039W;YGR084C;YGR027C;YGR034W;YGR214W;YGR215W;YGR220C;YOL040C;YGR118W;YHL001W;YHL004W;YGR165W;YGR285C;YNL301C;YNL302C;YNL306W;YHR010W;YHL015W;YHL033C;YHR203C;YHR141C;YIL018W;YNL284C;YIL133C;YDR418W;YDR471W;YDR462W;YDR450W;YDR447C;YEL054C;YNL137C;YGR085C;YJL063C;YNL067W;YNL069C;YNL081C;YNL096C;YJL177W;YJR145C;YJR101W;YJR113C;YJR123W;YNL005C;YJR094W-A;YMR242C;YKL003C;YMR193W;YKL167C;YKL180W;YJL190C;YJL191W;YLR029C;YKR006C;YKR085C;YKL081W;YMR230W;YDL075W;YDL081C;YLR264W;YLR048W;YLR075W;YLL045C;YMR158W;YMR188C;YLR344W;YLR312W-A;YLR325C;YLR340W;YMR116C;YMR142C;YMR143W;YLR367W;YLR406C;YMR194W;YLR439W;YLR441C;YLR448W;YML009C;YML024W;YML025C;YML026C;YBL027W;YLR287C-A;YBL072C;YBL087C;YBL038W
prerank,GO:0003735,0.34188034188034305,2.7038660653386635,0.0,0.00037691077374865623,0.001,161/161,70.83%,YPR102C;YMR024W;YML063W;YBL092W;YCR031C;YBR031W;YBR048W;YBR084C-A;YML073C;YPL249C-A;YBL090W;YBR146W;YBR122C;YBR181C;YBR189W;YBR191W;YPL198W;YPL220W;YBR251W;YBR282W;YCR071C;YPL131W;YPL143W;YPL090C;YDL045W-A;YPL118W;YDR064W;YDL082W;YDR025W;YDR041W;YCR046C;YPL081W;YDR012W;YPL013C;YDR116C;YDL136W;YOR312C;YDR175C;YDR322W;YDL083C;YDR337W;YDR237W;YDR347W;YDR382W;YIL069C;YIL093C;YOR234C;YNL177C;YNL178W;YHR147C;YNL252C;YOR150W;YOR158W;YDR405W;YER074W;YOR063W;YOR096W;YOL127W;YER102W;YER117W;YER131W;YGL030W;YGL031C;YER050C;YGL103W;YFR031C-A;YFR032C-A;YFR049W;YOL120C;YGL129C;YGL076C;YGL123W;YGL135W;YGL147C;YGL189C;YGR076C;YNR037C;YOL039W;YGR084C;YGR027C;YGR034W;YGR214W;YGR215W;YGR220C;YOL040C;YGR118W;YHL001W;YHL004W;YGR165W;YNL301C;YNL302C;YNL306W;YHR010W;YHL015W;YHL033C;YHR203C;YHR141C;YIL018W;YNL284C;YIL133C;YDR418W;YDR471W;YDR462W;YDR450W;YDR447C;YEL054C;YNL137C;YGR085C;YJL063C;YNL067W;YNL069C;YNL081C;YNL096C;YJL177W;YJR145C;YJR101W;YJR113C;YJR123W;YNL005C;YJR094W-A;YMR242C;YKL003C;YMR193W;YKL155C;YKL167C;YKL180W;YJL190C;YJL191W;YLR029C;YKR006C;YKR085C;YMR230W;YDL075W;YDL081C;YLR264W;YLR048W;YLR075W;YLL045C;YMR158W;YMR188C;YLR344W;YLR312W-A;YLR325C;YLR340W;YMR142C;YMR143W;YLR367W;YLR406C;YMR194W;YLR439W;YLR441C;YLR448W;YML009C;YML024W;YML025C;YML026C;YBL027W;YLR287C-A;YBL072C;YBL087C;YBL038W
prerank,GO:0005643,-0.5366499980280852,-2.5312131023922686,0.0,0.00010297649601084896,0.001,14/15,37.74%,YIL115C;YDL116W;YJR042W;YKL057C;YGL092W;YGL100W;YFR002W;YJL061W;YGR119C;YGL172W;YJL041W;YLR208W;YBL079W;YMR153W
prerank,GO:0005737,0.28272367079752353,2.4540698612580476,0.0,0.0007538215474973125,0.003,417/495,71.83%,YCL037C;YKL143W;YPL169C;YPR189W;YAL003W;YPR187W;YPR103W;YPR102C;YPR088C;YPR080W;YPR180W;YML112W;YMR025W;YMR038C;YMR048W;YMR061W;YMR089C;YML057W;YML063W;YML105C;YBL092W;YBL097W;YCR031C;YBL103C;YBR031W;YBR048W;YBR084C-A;YML073C;YPL243W;YPL249C;YPL249C-A;YAL016W;YBR146W;YBR143C;YBR127C;YPR029C;YBR109C;YBR118W;YCL008C;YBR160W;YBR170C;YBR181C;YBR189W;YBR191W;YBR195C;YBR211C;YPL153C;YPL195W;YPL198W;YPL210C;YPL220W;YBR234C;YBR254C;YDL047W;YCR009C;YPL131W;YPL143W;YPL086C;YPL090C;YPL101W;YPL120W;YBR126C;YCR095C;YDL007W;YDL029W;YDL040C;YDR188W;YDR201W;YDR064W;YDL082W;YDL084W;YDL092W;YDL099W;YDL100C;YPL048W;YPL065W;YCR057C;YDR016C;YDR025W;YDR062W;YCR035C;YPL081W;YDL143W;YDL145C;YDL147W;YPL004C;YPL010W;YPL031C;YDR067C;YPL045W;YPL046C;YDL216C;YDR012W;YPL013C;YPL037C;YDR074W;YDR075W;YDR092W;YDR118W;YDL108W;YDR141C;YPL002C;YPL003W;YDL136W;YOR303W;YOR312C;YOR353C;YOR361C;YOR362C;YDL111C;YDL126C;YDL134C;YDR155C;YDR159W;YDR172W;YDR179C;YDR325W;YDL083C;YDR337W;YDR211W;YDR228C;YDR238C;YDR255C;YOR253W;YOR260W;YDR280W;YDR288W;YDR292C;YDR295C;YDR347W;YDR382W;YDR388W;YDR390C;YDR394W;YIL062C;YIL068C;YIL069C;YIL071C;YIL076W;YNL232W;YNL138W;YNL153C;YOR234C;YNL178W;YNL221C;YIL097W;YHR158C;YNL172W;YDR328C;YOR157C;YOR173W;YDR477W;YDR484W;YJL026W;YEL003W;YER162C;YEL056W;YER008C;YER012W;YDR517W;YER074W;YER090W;YOR117W;YOR063W;YOR069W;YOR096W;YOL127W;YER094C;YER102W;YER117W;YER131W;YER151C;YGL030W;YGL031C;YFL022C;YFR031C;YOL149W;YPL001W;YGL087C;YGL094C;YGL103W;YGL105W;YGL115W;YFR031C-A;YFR032C-A;YFR050C;YOR039W;YGL011C;YOL117W;YOL120C;YOL124C;YOL139C;YOL142W;YGL048C;YGL058W;YGL061C;YGL076C;YGL123W;YGL135W;YGL137W;YGL147C;YGL189C;YFR051C;YGR078C;YGL194C;YGL195W;YGL206C;YGL213C;YGL227W;YOL076W;YGL245W;YNR037C;YNR046W;YNR051C;YOL021C;YOL038W;YOL039W;YOL067C;YGR027C;YGR034W;YGR047C;YGR214W;YGR083C;YOL040C;YGR095C;YGR113W;YGR118W;YGR135W;YGR264C;YGL240W;YHL001W;YHL002W;YGR158C;YGR162W;YGR166W;YGR262C;YGR285C;YGR206W;YNL301C;YNL302C;YNR006W;YHR010W;YGR240C;YGR253C;YHL015W;YHL029C;YHL030W;YHL033C;YNR035C;YHR013C;YHR027C;YNL287W;YHR203C;YGR180C;YGR200C;YIL033C;YHR064C;YHR069C;YHR102W;YHR141C;YIL017C;YGR195W;YIL018W;YHR172W;YHR187W;YGR086C;YJL001W;YJL005W;YIL133C;YJR050W;YJR052W;YHR193C;YDR418W;YDR471W;YDR450W;YDR447C;YEL054C;YOR194C;YEL037C;YEL053C;YJL029C;YJL031C;YJR045C;YJL053W;YJR065C;YJL085W;YNL118C;YNL126W;YJL036W;YGR085C;YJL111W;YJL164C;YIL142W;YJL179W;YIR006C;YNL056W;YNL067W;YNL069C;YNL072W;YNL084C;YNL096C;YNL099C;YJL177W;YHR143W-A;YJR145C;YKL052C;YKL058W;YJR084W;YNL021W;YJR101W;YJR104C;YJR123W;YMR312W;YMR314W;YJR094W-A;YMR242C;YMR261C;YJR109C;YKL003C;YKL013C;YKL019W;YKL022C;YKL025C;YKL122C;YGL233W;YKL145W;YKL180W;YKL182W;YJL190C;YJL191W;YKL139W;YLR029C;YKL211C;YKR022C;YKR026C;YKR037C;YKR038C;YKR083C;YKL081W;YMR213W;YMR230W;YDL075W;YDL081C;YLL036C;YLR264W;YLR048W;YLR075W;YLR102C;YLR119W;YLR127C;YLR240W;YMR296C;YMR309C;YLL045C;YLR060W;YMR146C;YMR167W;YMR192W;YLR166C;YLR344W;YLR182W;YLR212C;YLR291C;YLR292C;YLR325C;YLR330W;YLR340W;YLR170C;YLR200W;YMR116C;YMR135C;YMR142C;YMR143W;YLR367W;YLR370C;YMR205C;YLR398C;YLR406C;YLR417W;YLR421C;YLR424W;YLR433C;YLR270W;YLR384C;YMR194W;YML100W;YLR441C;YLR448W;YML009C;YML024W;YPR131C;YPR066W;YAL024C;YAL033W;YAL034W-A;YAL047C;YAR007C;YNL032W;YML026C;YBL027W;YLR287C-A;YBL041W;YBL046W;YBL072C;YBL084C;YBL087C;YPR051W;YPR055W;YML092C;YML094W;YLR275W;YLR147C;YER029C;YFL017W-A;YGR074W;YPR182W;YOR159C
prerank,GO:0006412,0.2936982554774287,2.312153301861691,0.0,0.00301528618998925,0.014,147/155,70.83%,YAL003W;YPR102C;YPR080W;YML063W;YBL092W;YCR031C;YBR031W;YBR048W;YBR084C-A;YML073C;YPL249C-A;YBL090W;YBR146W;YBR143C;YBR118W;YBR181C;YBR189W;YBR191W;YPL220W;YBR251W;YBR282W;YCR071C;YPL131W;YPL143W;YPL090C;YDR064W;YDL082W;YPL048W;YDR025W;YDR041W;YCR046C;YPL081W;YDR012W;YPL013C;YDR116C;YDL136W;YOR312C;YOR361C;YDR172W;YDL083C;YDR337W;YDR211W;YDR237W;YOR260W;YIL069C;YOR234C;YNL177C;YNL178W;YHR147C;YOR150W;YDR405W;YER074W;YOR063W;YOR096W;YOL127W;YER102W;YER117W;YER131W;YFL022C;YER050C;YGL103W;YFR031C-A;YFR032C-A;YOL120C;YOL139C;YGL123W;YGL135W;YGL147C;YGL189C;YGL245W;YNR037C;YGR034W;YGR214W;YGR220C;YGR083C;YOL040C;YGR118W;YGR264C;YHL001W;YHL004W;YGR162W;YNL301C;YNL302C;YNL306W;YHR010W;YHL015W;YHR203C;YHR141C;YIL018W;YNL284C;YIL133C;YDR418W;YDR471W;YDR450W;YDR447C;YEL054C;YGR085C;YJL063C;YNL067W;YNL069C;YNL081C;YNL096C;YJL177W;YJR145C;YJR113C;YJR123W;YNL005C;YJR094W-A;YMR242C;YKL003C;YKL155C;YKL180W;YJL190C;YJL191W;YKL139W;YLR029C;YKR026C;YKL081W;YDL075W;YLR264W;YLR048W;YLR075W;YMR309C;YLR060W;YMR146C;YMR158W;YMR188C;YLR344W;YLR291C;YLR325C;YMR142C;YMR143W;YLR367W;YLR406C;YMR194W;YLR439W;YLR441C;YLR448W;YML009C;YML024W;YML025C;YML026C;YBL027W;YLR287C-A;YBL072C;YBL087C;YBL038W
prerank,GO:0006367,-0.3679108156257198,-2.28885424213733,0.0,0.0013816013214788903,0.012,24/26,52.42%,YGR186W;YGR005C;YCR042C;YML098W;YML015C;YMR227C;YMR005W;YER148W;YBR198C;YDR167W;YGL112C;YPL129W;YDL140C;YJL140W;YOR151C;YDR404C;YGL070C;YNL222W;YLR005W;YKR062W;YKL028W;YKL058W;YOR194C;YER022W
prerank,GO:0002181,0.31367663344407554,2.2718024286089022,0.0,0.0036183434279870997,0.021,88/89,70.37%,YPR102C;YML063W;YBL092W;YCR031C;YBR031W;YBR084C-A;YML073C;YPL249C-A;YBR191W;YPL198W;YPL220W;YPL131W;YPL143W;YDL082W;YDR012W;YDL136W;YOR312C;YDR382W;YIL069C;YOR234C;YNL178W;YER074W;YOR096W;YOL127W;YER117W;YER131W;YGL030W;YGL031C;YGL103W;YFR031C-A;YFR032C-A;YOL120C;YGL076C;YGL135W;YGL147C;YGL189C;YOL039W;YGR027C;YGR034W;YGR214W;YOL040C;YHL001W;YNL301C;YHR010W;YHL033C;YHR203C;YHR064C;YHR141C;YIL018W;YIL133C;YDR418W;YDR471W;YDR450W;YDR447C;YEL054C;YGR085C;YNL067W;YNL069C;YNL096C;YJL177W;YJR145C;YJR094W-A;YMR242C;YKL180W;YJL190C;YJL191W;YLR029C;YMR230W;YDL075W;YDL081C;YLR264W;YLR048W;YLR075W;YLL045C;YLR344W;YLR325C;YLR340W;YMR142C;YLR367W;YLR406C;YMR194W;YLR441C;YLR448W;YML024W;YML026C;YBL027W;YLR287C-A;YBL087C
prerank,GO:0043161,0.3714502369602967,2.2116704887858214,0.0011185682326621924,0.004899840058732531,0.034,34/42,45.85%,YPR103W;YBR105C;YBR170C;YDL007W;YOR362C;YDL126C;YDR255C;YOR259C;YOR261C;YDR363W-A;YDR394W;YIL075C;YIL097W;YOR157C;YER162C;YER012W;YOR117W;YER094C;YFR004W;YFR010W;YFR050C;YGL011C;YGL048C;YGL058W;YFR052W;YGL227W;YGR048W;YOL038W;YGR135W;YGR253C;YHR027C;YIL017C;YHR200W;YJL001W
prerank,GO:0071035,0.5097132284921368,2.1978652322646246,0.0,0.004415240492484259,0.036,16/16,49.77%,YCR035C;YDL175C;YDL111C;YDR280W;YNL232W;YOR048C;YOR001W;YOL115W;YOL142W;YGL246C;YOL021C;YGR095C;YGR158C;YHR069C;YHR081W;YJL050W
