Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,"Sodium:potassium-exchanging ATPase complex, FXYD7 variant",0.8853070625682591,1.6596667827361888,0.00964630225080386,0.047334576323976925,1.0,2/3,2.57%,P05026;P05023
prerank,"Beta-catenin destruction core complex, APC-AXIN1-GSK3B variant",0.8067226890756302,1.6565857702287294,0.019858156028368795,0.048247430642265644,1.0,4/4,19.42%,P48729;P49841;O15169;P25054
prerank,"Mitochondrial calcium uniporter complex, MICU1 variant",0.8718157181571816,1.651643843850934,0.008995502248875561,0.04989740430680323,1.0,3/3,12.89%,Q9BPX6;Q8NE86;Q9H4I9
prerank,C3PO endoribonuclease complex,0.8647132029823118,1.651305865408334,0.019287833827893175,0.04994537613983472,1.0,1/3,0.30%,CHEBI:18420
prerank,"Sodium:potassium-exchanging ATPase complex, FXYD1 variant",0.8853070625682591,1.6506641260430786,0.009569377990430622,0.05009261682555444,1.0,2/3,2.57%,P05026;P05023
prerank,"GABA-A receptor, alpha5-beta1-gamma2 complex",0.8685636856368564,1.6494424997671828,0.01903367496339678,0.05046970544890086,1.0,3/3,13.21%,P18507;P18505;P31644
prerank,Myb-MuvB transcriptional activation complex,0.7125659329882064,1.6461322890523193,0.03543307086614173,0.05160090956131845,1.0,5/6,22.39%,Q09028;Q52LA3;Q96GY3;Q5TKA1;Q6MZP7
prerank,AHNAK - Annexin A2 - S100-A10 complex,0.795636520694285,1.6458797349395806,0.02886002886002886,0.05163217603800854,1.0,3/4,16.27%,CHEBI:29108;P07355;P60903
prerank,Laminin-511 complex,0.85609756097561,1.6442905016578535,0.019490254872563718,0.05216336113815761,1.0,3/3,14.46%,P11047;P07942;O15230
prerank,"GABA-A receptor, alpha3-beta3-theta",0.8440476513442692,1.6438388604558731,0.013533834586466165,0.05223118465629468,1.0,2/3,8.53%,P28472;P34903
prerank,"Beta-catenin destruction core complex, APC2-AXIN2-GSK3A variant",0.8031986988343727,1.643367413574322,0.02346041055718475,0.05231062761134972,1.0,4/4,19.77%,P48729;Q9Y2T1;O95996;P49840
prerank,"GABA-A receptor, alpha5-beta3-gamma2",0.8709505731953953,1.6422068549910942,0.013846153846153847,0.05267708391856504,1.0,2/3,1.08%,P18507;P28472
prerank,"Beta-catenin destruction core complex, APC-AXIN2-GSK3A variant",0.8031986988343727,1.6394000027042033,0.02442528735632184,0.05365931033178087,1.0,4/4,19.77%,P48729;Q9Y2T1;P25054;P49840
prerank,"mTNF-TNR1A receptor-ligand core complex, BIRC3 variant",0.6796768925808364,1.6381760046394767,0.030456852791878174,0.05403835726869581,1.0,6/7,21.96%,Q12933;Q13546;CPX-8931;P19438-PRO_0000034543;O00463;Q15628
prerank,"GABA-A receptor, alpha5-beta2-gamma2",0.8685636856368565,1.6375198076361626,0.014771048744460856,0.05423803546183257,1.0,3/3,13.21%,P18507;P47870;P31644
prerank,"AMPK complex, alpha1-beta1-gamma2 variant",0.8479674796747969,1.6366853734256301,0.015479876160990712,0.05441365092364506,1.0,3/3,15.27%,Q9Y478;Q13131;Q9UGJ0
prerank,Myb-MuvB-FOXM1 transcriptional activation complex,0.674715096349965,1.6359960704876466,0.04187817258883249,0.05459655677567718,1.0,5/7,22.39%,Q09028;Q52LA3;Q96GY3;Q5TKA1;Q6MZP7
prerank,"GABA-A receptor, alpha4-beta3-delta",0.8588075880758808,1.6352062113204862,0.0183206106870229,0.05479257056500755,1.0,3/3,14.19%,P28472;O14764;P48169
prerank,"GABA-A receptor, alpha6-beta3-gamma2",0.8757267059075537,1.634896855398128,0.02242152466367713,0.054820553973998876,1.0,2/3,1.08%,P18507;P28472
prerank,"mTNF-TNR1A receptor-ligand core complex, BIRC2 variant",0.6796768925808364,1.6341607450063098,0.03802281368821293,0.055038988497476946,1.0,6/7,21.96%,Q12933;Q13546;CPX-8931;P19438-PRO_0000034543;O00463;Q15628
prerank,Collagen type XI trimer variant 3,0.8878048780487804,1.632077031099358,0.021604938271604937,0.05576153089191443,1.0,3/3,11.29%,P20908;P05997;P12107
prerank,"Beta-catenin destruction core complex, APC2-AXIN1-GSK3A variant",0.8031986988343727,1.6307582437538104,0.02335766423357664,0.056212494149512716,1.0,4/4,19.77%,P48729;O15169;O95996;P49840
prerank,Laminin-521 complex,0.8560975609756097,1.6281030990380403,0.0167427701674277,0.05710152242050235,1.0,3/3,14.46%,P11047;P55268;O15230
prerank,Intraflagellar transport complex A,-0.5296989422294549,-1.6272144475121568,0.041666666666666664,0.06570777865141121,1.0,6/6,47.14%,Q9HBG6;Q9P2L0;Q8NEZ3;Q7Z4L5;Q96RY7;Q96FT9
prerank,"AMPK complex, alpha1-beta2-gamma2 variant",0.8479674796747969,1.6252210983825803,0.021406727828746176,0.058098109482951715,1.0,3/3,15.27%,O43741;Q13131;Q9UGJ0
prerank,Hemoglobin Portland-1 Variant 1 complex,0.8577235772357725,1.625037026381139,0.018633540372670808,0.058088190408685826,1.0,3/3,14.30%,CHEBI:30413;P02008;P69891
prerank,"WASH complex, variant WASH6P/WASHC2A",0.745473818550984,1.62464031244663,0.03872752420470263,0.05814382323276193,1.0,4/5,18.58%,Q12768;Q2M389;Q9Y3C0;Q641Q2
prerank,PDGF receptor alpha-beta - PDGF-DD complex,0.8582655826558265,1.6244632736926499,0.015037593984962405,0.05813579065393704,1.0,3/3,14.24%,P09619;P16234;Q9GZP0
prerank,"AMPK complex, alpha1-beta1-gamma1 variant",0.8474254742547427,1.6242657239032667,0.017777777777777778,0.05812009546376323,1.0,3/3,15.33%,Q9Y478;Q13131;P54619
prerank,"Beta-catenin destruction core complex, APC-AXIN1-GSK3A variant",0.8031986988343726,1.624079058533839,0.03,0.05811979575207872,1.0,4/4,19.77%,P48729;O15169;P25054;P49840
prerank,"WASH complex, variant WASH3P/WASHC2C",0.744968664745221,1.6240142981239807,0.04005524861878453,0.05805818740570736,1.0,3/5,4.41%,Q12768;Q2M389;Q9Y3C0
prerank,"AMPK complex, alpha2-beta1-gamma2 variant",0.8479674796747968,1.62295197259957,0.02276176024279211,0.05839277758063803,1.0,3/3,15.27%,Q9Y478;P54646;Q9UGJ0
prerank,"WASH complex, variant WASH6P/WASHC2C",0.744968664745221,1.62274015722476,0.03576341127922971,0.058384441966321476,1.0,3/5,4.41%,Q12768;Q2M389;Q9Y3C0
prerank,R2TP core co-chaperone complex,0.7869756822684522,1.621612237986841,0.020260492040520984,0.058763371690062925,1.0,2/4,3.36%,Q9Y265;Q9Y230
prerank,"AMPK complex, alpha2-beta2-gamma2 variant",0.8479674796747969,1.621464475028297,0.028106508875739646,0.05875261905495953,1.0,3/3,15.27%,O43741;P54646;Q9UGJ0
prerank,Mitochondrial CCA tRNA nucleotidyltransferase 1 complex,0.7325490356564338,1.621359107393264,0.03994490358126722,0.05870766007965061,1.0,3/5,13.97%,CHEBI:18420;Q7L0Y3;Q99714
prerank,"WASH complex, variant WASH3P/WASHC2A",0.745473818550984,1.620751415893313,0.03899721448467967,0.05888505293760498,1.0,4/5,18.58%,Q12768;Q2M389;Q9Y3C0;Q641Q2
prerank,R2T co-chaperone complex,0.8702347667356957,1.6206405501685812,0.020249221183800622,0.058855205478047165,1.0,2/3,3.36%,Q9Y265;Q9Y230
prerank,"AMPK complex, alpha1-beta2-gamma1 variant",0.8474254742547427,1.6185672326640868,0.015060240963855422,0.059554583213943635,1.0,3/3,15.33%,O43741;Q13131;P54619
prerank,Hemoglobin HbA2 complex,0.874685361837439,1.6182916046353675,0.017214397496087636,0.05960896118021036,1.0,2/3,6.66%,CHEBI:30413;P69905
prerank,Dehydrodolichyl diphosphate synthase complex,0.8647132029823118,1.6176312254963578,0.0220125786163522,0.059746274207188206,1.0,1/3,0.30%,CHEBI:18420
prerank,"WASH complex, variant WASH4P/WASHC2C",0.744968664745221,1.6173213601984266,0.03924221921515562,0.05980399319070428,1.0,3/5,4.41%,Q12768;Q2M389;Q9Y3C0
prerank,Mitochondrial pyruvate dehydrogenase serine/threonine phosphatase complex,0.8647132029823118,1.616723961252032,0.0218408736349454,0.05995758159433701,1.0,1/3,0.30%,CHEBI:18420
prerank,Mitochondrial ribonuclease P complex,0.7325490356564338,1.6160009428372257,0.034818941504178275,0.06013705594361764,1.0,3/5,13.97%,CHEBI:18420;Q7L0Y3;Q99714
prerank,Laminin-121 complex,0.8515007006060726,1.6159915666220144,0.0187207488299532,0.0600512684173072,1.0,2/3,3.30%,P11047;P55268
prerank,"Histone-lysine N-methyltransferase complex, SET1B variant",0.5793247245309971,1.6154973146075913,0.06571087216248507,0.06016634854445023,1.0,5/11,11.89%,P61964;Q9C005;Q9UBL3;Q15291;P51610
prerank,"WASH complex, variant WASH4P/WASHC2A",0.745473818550984,1.615089478677492,0.033921302578018994,0.060254888843691325,1.0,4/5,18.58%,Q12768;Q2M389;Q9Y3C0;Q641Q2
prerank,"GABA-A receptor, alpha6-beta2-delta",0.8590785907859079,1.6145733746307058,0.02478134110787172,0.06036561349122286,1.0,3/3,14.16%,P47870;O14764;Q16445
prerank,"WASH complex, variant WASHC1/WASHC2C",0.744968664745221,1.6139807324806004,0.032520325203252036,0.06051149712014487,1.0,3/5,4.41%,Q12768;Q2M389;Q9Y3C0
prerank,"Mitochondrial succinyl-CoA synthetase complex, ATP-specific variant",0.8385611898870888,1.6137643733401414,0.02531645569620253,0.060509683004862945,1.0,1/3,0.30%,CHEBI:18420
prerank,AIM2 inflammasome,0.8387558473015744,1.6125177426574921,0.028528528528528527,0.06097144316182424,1.0,2/3,4.49%,Q9ULZ3;P29466
prerank,"WASH complex, variant WASHC1/WASHC2A",0.745473818550984,1.6115457119448182,0.034106412005457026,0.06128503049327131,1.0,4/5,18.58%,Q12768;Q2M389;Q9Y3C0;Q641Q2
prerank,Laminin-111 complex,0.8329387418004655,1.6110274238881168,0.02406015037593985,0.061425081359875185,1.0,2/3,4.63%,P11047;P07942
prerank,"GABA-A receptor, alpha4-beta1-gamma2 complex",0.8588075880758809,1.608086368860887,0.02074074074074074,0.06252874336645328,1.0,3/3,14.19%,P18507;P18505;P48169
prerank,"AMPK complex, alpha1-beta1-gamma3 variant",0.8476964769647698,1.6079685643199488,0.01809954751131222,0.06250003856770049,1.0,3/3,15.30%,Q9Y478;Q13131;Q9UGI9
prerank,NLGN1(+SSA+SSB) - NRXN1-beta(-SS4) complex,0.8407116675439603,1.6076810024730521,0.022058823529411766,0.0624391784117471,1.0,1/3,0.22%,CHEBI:29108
prerank,NLGN1(-SSA-SSB) - NRXN1-beta(-SS4) complex,0.8407116675439603,1.6076810024730521,0.022058823529411766,0.0624391784117471,1.0,1/3,0.22%,CHEBI:29108
prerank,Interleukin-36B receptor ligand complex,0.8461061835143131,1.6072199202829185,0.029585798816568046,0.06257663207631807,1.0,2/3,7.12%,Q9NPH3;Q9HB29
prerank,Interleukin-35 receptor ligand type 1 complex,0.8452574525745259,1.6071413375882402,0.03189792663476874,0.06252040749188899,1.0,3/3,15.54%,P40189;CPX-25744;Q99665
prerank,"GABA-A receptor, alpha4-beta2-delta",0.8588075880758808,1.6067262761385286,0.01818181818181818,0.0625875075269069,1.0,3/3,14.19%,P47870;O14764;P48169
prerank,Hemoglobin HbF Variant 1 complex,0.8577235772357723,1.6045714601990848,0.026397515527950312,0.06337403752738084,1.0,3/3,14.30%,CHEBI:30413;P69905;P69891
prerank,Coagulation factor VIIa - tissue factor complex,0.7758753585857698,1.603014030901222,0.04011887072808321,0.06390356166556245,1.0,1/4,0.22%,CHEBI:29108
prerank,"AMPK complex, alpha2-beta2-gamma1 variant",0.8474254742547427,1.6019210800603585,0.02391629297458894,0.06427966877682031,1.0,3/3,15.33%,O43741;P54646;P54619
prerank,Interleukin-36G receptor ligand complex,0.8461061835143131,1.601872097144954,0.02457757296466974,0.06421415687612733,1.0,2/3,7.12%,Q9NPH3;Q9HB29
prerank,"WASH complex, variant WASH2P/WASHC2A",0.745473818550984,1.600611984263521,0.03899721448467967,0.06468554530522337,1.0,4/5,18.58%,Q12768;Q2M389;Q9Y3C0;Q641Q2
prerank,"WASH complex, variant WASH2P/WASHC2C",0.744968664745221,1.599965068386759,0.03155006858710562,0.06488581729064995,1.0,3/5,4.41%,Q12768;Q2M389;Q9Y3C0
prerank,"AMPK complex, alpha2-beta1-gamma3 variant",0.8476964769647697,1.5998973647237005,0.022727272727272728,0.06482884146133015,1.0,3/3,15.30%,Q9Y478;P54646;Q9UGI9
prerank,NLRP3 inflammasome,0.8387558473015744,1.5990076593035385,0.01834862385321101,0.06510290065348669,1.0,2/3,4.49%,Q9ULZ3;P29466
prerank,NLRP1 inflammasome,0.8387558473015744,1.5988807971411225,0.02727272727272727,0.06506575308845357,1.0,2/3,4.49%,Q9ULZ3;P29466
prerank,Pyrin inflammasome,0.8387558473015744,1.5971593080843978,0.020061728395061727,0.06574484312105244,1.0,2/3,4.49%,Q9ULZ3;P29466
prerank,Mitochondrial propionyl-CoA carboxylase complex,0.7674276194344065,1.5965423007631416,0.0436046511627907,0.06592960709117866,1.0,1/4,0.30%,CHEBI:18420
prerank,Glycoprotein Ib-IX-V-Filamin-A complex,0.7218004338394793,1.595592596052904,0.022068965517241378,0.06620968852236828,1.0,5/5,27.92%,P21333;P07359;P13224;P14770;P40197
prerank,"AMPK complex, alpha2-beta2-gamma3 variant",0.8476964769647698,1.5947467678163287,0.028400597907324365,0.06650705695214054,1.0,3/3,15.30%,O43741;P54646;Q9UGI9
prerank,"GABA-A receptor, alpha4-beta2-gamma2",0.8603264659787335,1.5944055858611308,0.023255813953488372,0.06660347030182663,1.0,2/3,1.52%,P18507;P47870
prerank,Interleukin-17F receptor-ligand complex,0.7741935483870966,1.593959210822781,0.0297029702970297,0.06670322106637791,1.0,4/4,22.66%,Q96F46;O43734;Q96PD4;Q8NAC3
prerank,"Septin complex, hexamer variant, SEPT2-SEPT6-SEPT-7",0.8439024390243903,1.592947851810339,0.015151515151515152,0.06709759424850933,1.0,3/3,15.68%,Q16181;Q15019;Q14141
prerank,GABA-A receptor alpha6-beta1-gamma2 complex,0.859078590785908,1.59262961093251,0.02911208151382824,0.06713893674985597,1.0,3/3,14.16%,P18507;P18505;Q16445
prerank,MUS81-EME1 structure-specific endonuclease complex,0.8385611898870888,1.5925976939217719,0.01687116564417178,0.06706181273229936,1.0,1/3,0.30%,CHEBI:18420
prerank,"AMPK complex, alpha1-beta2-gamma3 variant",0.8476964769647698,1.5912795084531235,0.03206106870229008,0.06753825597903569,1.0,3/3,15.30%,O43741;Q13131;Q9UGI9
prerank,Microprocessor complex,0.8409040153138381,1.5905712211407625,0.022970903522205207,0.06771653553737927,1.0,1/3,0.41%,CHEBI:30413
prerank,GABA-A receptor alpha6-beta2-gamma2,0.8603264659787335,1.5900989792111768,0.022321428571428572,0.0678228936595855,1.0,2/3,1.52%,P18507;P47870
prerank,Ribonuclease MRP complex,0.6134636264929425,1.5899498373915126,0.06310679611650485,0.06779519947493143,1.0,9/9,38.80%,URS000075C8FA_9606;Q99575;O75817;Q969H6;P78345;P78346;O75818;Q9BUL9;O95707
prerank,"AMPK complex, alpha2-beta1-gamma1 variant",0.8474254742547426,1.5892931127134287,0.021875,0.0679830942548265,1.0,3/3,15.33%,Q9Y478;P54646;P54619
prerank,Annexin A2 - S100-A10 complex,0.837940379403794,1.5857931624192627,0.02157164869029276,0.06943335867432782,1.0,3/3,16.27%,CHEBI:29108;P07355;P60903
prerank,"GABA-A receptor, alpha-6/beta-3/delta",0.8590785907859078,1.5834252457674773,0.0243531202435312,0.07044273888919261,1.0,3/3,14.16%,P28472;O14764;Q16445
prerank,"Mitochondrial succinyl-CoA synthetase complex, GTP-specific variant",0.8385611898870888,1.5832589928061624,0.03425774877650897,0.07044359352421704,1.0,1/3,0.30%,CHEBI:18420
prerank,"Vacuolar proton translocating ATPase complex, ATP6V0A3 variant",0.5890923154573238,1.5831137896392182,0.06280193236714976,0.07040015788825509,1.0,9/10,36.93%,Q9UI12;Q99437;P38606;Q16864;Q9Y5K8;O75787;P27449;Q15904;Q6P5S7
prerank,"Vacuolar proton translocating ATPase complex, ATP6V0A1 variant",0.5890923154573238,1.5827613091434278,0.06801909307875895,0.07046829469274402,1.0,9/10,36.93%,Q9UI12;Q99437;P38606;Q16864;Q9Y5K8;O75787;P27449;Q15904;Q6P5S7
prerank,Nuclear origin recognition complex,-0.5332248440466504,-1.582226711459954,0.0514018691588785,0.0810006800584516,1.0,6/6,46.79%,O43913;Q9Y5N6;Q9UBD5;Q13415;Q13416;O43929
prerank,"DNA replication factor C complex, CHTF18 variant",0.6595844541775959,1.5812531309110016,0.06709677419354838,0.07107687807731683,1.0,4/7,13.13%,P35249;P40938;P35250;P40937
prerank,"Vacuolar proton translocating ATPase complex, ATP6V0A4 variant",0.5890923154573238,1.5810504055848786,0.057623049219687875,0.0710980508143074,1.0,9/10,36.93%,Q9UI12;Q99437;P38606;Q16864;Q9Y5K8;O75787;P27449;Q15904;Q6P5S7
prerank,UTP-A complex,-0.5315975047464063,-1.5806755784401392,0.03435114503816794,0.07980873599896816,1.0,6/6,46.95%,Q9H8H0;Q8TED0;Q969X6;Q9H583;Q15061;Q8IWA0
prerank,SF3B complex,0.6391663402473126,1.5805395364939405,0.06683804627249357,0.07123898509261538,1.0,6/7,26.89%,O75533;Q15393;Q9BWJ5;Q13435;Q15427;Q7RTV0
prerank,"GID E3 ubiquitin ligase complex, RMND5B-RANBP9 variant",0.5934895146677461,1.5794506325000002,0.06265060240963856,0.07172795861030869,1.0,7/9,26.35%,Q9NWU2;P62699;Q9UL63;Q7L5Y9;Q8IUR7;Q9H7D7;Q8IVV7
